1035|transmitere dosar în judeţul în care este înmatriculată firma în vederea efectuării menţiunii de schimbare de sediu
1036|trimitere în judecată
1037|societatea mamă sub incidenţa Legii nr. 85/2006 privind procedura insolvenţei
1048|funcţiune
1049|dizolvare
1050|fuziune prin absorbţie
1051|fuziune prin contopire
1052|lichidare
1053|schimbare sediu în alt judeţ
1054|divizare partială
1055|divizare totală
1056|schimbare formă juridică
1057|reorganizare judiciară
1065|reorganizare RA în S.C.
1066|reorganizare subunitate a RA în S.C.
1067|urmărire penală
1068|reorganizare sucursală in S.C.
1069|condamnare penală
1070|faliment
1071|reorganizare în cooperative de credit
1072|majorare capital prin subscripţie publică
1073|insolvabilă (art.117 din Legea nr. 64/1995)
1074|întrerupere temporară de activitate
1075|înmatriculare respinsă
1076|dizolvare - capital sub limita impusă de lege
1077|rezervare pentru schimbare nume firmă
1078|declarare nulitate (art. 56, 58 din Legea nr. 31/1990)
1079|rezervare din oficiu
1080|prelungire rezervare
1081|în curs de înmatriculare
1082|rezervare
1083|este sub incidenţa Legii nr. 85/2006
1084|radiată
1085|valabilitate sediu expirată
1086|înmatriculare perimată
1087|capital neechilibrat (prin excludere asociat, anulare hotărâre AGA, etc.)
1088|constituire prin subscripţie publică
1089|retragere licenţă de export pe credit
1090|reorganizare - alte moduri
1091|suspendare provizorie a executării sentinţei
1093|suspendarea executării sentinţei
1094|dizolvare urmare a expirării duratei de funcţionare
1097|transferat la ORC Ilfov
1098|dizolvare de drept nemajorare capital cf. Legii nr. 314/2001
1099|renunţare la judecată
1100|dizolvare de drept asociat unic cf. Legii nr. 314/2001
1101|denumire radiată ca urmare a sch denumirii
1102|rezerv pt sch den pt sch sediului în alt jud
1103|înreg. în vederea sch. sediului din alt judeţ
1104|reorganizare SA în Institut Naţional
1105|insolvabilă (art.131 din O.G. nr. 61/2002)
1106|deschidere procedură cf.Legii nr. 64/1995 republicată
1107|insolvenţă
1108|închidere procedură cf. art.117 din Legea nr. 64/1995
1109|dizolvare de drept, cf art.30 din Legea nr. 359/2004
1110|intră sub incidenţa Legea nr. 359/2004
1111|dizolvare de drept cu desfiinţarea încheierii judecătorului delegat
1112|în funcţiune, sub incidenţa Legea nr. 359/2004 de la data expirării termenului acordat de instanţă
1113|dizolvare judiciară, cf art.237 din Legea nr. 31/1990
1114|suspendare procedură faliment
1115|firma mamă în dizolvare
1116|închiderea procedurii reorganizării judiciare şi a falimentului, cf art.118 din Legea nr. 64/1995
1117|înmatriculare suspendată
1118|închiderea procedurii reorganizării judiciare şi a falimentului, cf art.132 din Legea nr. 64/1995
1119|suspendare procedură de insolvenţă
1120|dizolvare conform art.235 din Legea nr. 31/1990
1121|insolvenţă străină
1122|fuziune efectivă la 01.06.2007
1123|suspendare provizorie a procedurii de insolvenţă
1125|fuziune transfrontalieră
2035|este înregistrată o hotărâre judecătorească de înlocuire lichidator definitivă, fără a fi irevocabilă
2037|cerere de radiere cf. art. 260 din Legea 31/1990 trimisă la tribunal spre soluţionare
2038|bilanţul anual nedepus la registrul comerţului pe anul 2009
2047|cerere de radiere pentru firmele aflate sub incidenţa Legii 314/2001 trimisă la tribunal spre soluţionare
2049|înregistrare depunere cerere de fuziune şi transmitere la tribunal
2050|înregistrare depunere cerere de divizare şi transmitere la tribunal
2051|este înregistrată o hotărâre judecătorească de fuziune definitivă, fără a fi irevocabilă
2052|este înregistrată o hotărâre judecătorească de divizare definitivă, fără a fi irevocabilă
2053|cerere de radiere cf. art.237 din Legea nr. 31/1990 trimisă la tribunal spre soluţionare
2054|dosar trimis la tribunal pentru constatare perimare
2055|cerere de radiere cf. Legii nr. 359/2004 trimisă la tribunal spre soluţionare
2056|dosar trimis la tribunal spre soluţionare
2057|înregistrare depunere cerere de înlocuire lichidator şi transmitere la tribunal
2060|este menţionată o hotărâre de dizolvare judiciară cf. art.227 din Legea nr. 31/1990
2062|este menţionată o hotărâre de radiere cf. art.237 din Legea nr. 31/1990
2065|mandat administratori expirat
2066|denumire indisponibilă cf. art.39(alin.3) din Legea nr. 26/1990
2067|capital neechilibrat
2068|certificat de înmatriculare nepreschimbat în termenul legal
2069|sediu expirat
2070|mandat cenzori expirat
2071|sediu radiat
2072|sechestru părţi sociale/acţiuni deţinute de unul sau mai mulţi asoc./acţionari
2074|bilanţul anual nedepus la registrul comerţului pe anul 2004
2075|autorizaţie nepreschimbată în termenul legal
2076|capital subscris sub limita legală
2077|este menţionată o hotărâre a adunării generale privind dizolvarea
2078|este menţionată o hotărâre de dizolvare judiciară cf. art.237 din Legea nr. 31/1990
2079|valabilitate mandat administratori nespecificată
2080|certificat de înmatriculare preschimbat
2081|este menţionat un recurs/sunt menţionate recursuri
2082|rezervare expirată
2083|nu funcţionează la sediul declarat
2084|nu a fost numit administrator/consiliu de administraţie
2085|valabilitate mandat cenzori nespecificată
2086|durata societăţii expirată
2090|lichidator/lichidator judiciar numit fără revocarea administratorilor
2091|cerere de dizolvare cf. art.237 din Legea nr. 31/1990 trimisă la tribunal spre soluţionare
2093|cerere de dizolvare cf. art.227 alin. (1) din Legea nr. 31/1990 trimisă la tribunal spre soluţionare
2097|capital neechilibrat ca urmare a denominării cf. Legii nr. 101/2005
2098|s-a depus/transmis notificare pe Legea nr. 64/1995
2099|înregistrare instituire măsuri asiguratorii
2100|sechestru bunuri mobile şi/sau imobile cu excepţia părţilor sociale/acţiuni
2101|bilanţul anual nedepus la registrul comerţului pe anul 2003
2102|bilanţul anual nedepus la registrul comerţului pe anul 2002
2103|bilanţul anual nedepus la registrul comerţului pe anul 2005
2104|este menţionată o opoziţie/sunt menţionate opoziţii
2105|suspendare executare procedură insolvenţă
2106|suspendare executare procedură reorganizare
2107|suspendare executare procedură faliment
2108|suspendare executare procedură lichidare
2109|suspendare executare procedură dizolvare
2110|bilanţul anual nedepus la registrul comerţului pe anul 2006
2112|bilanţul anual nedepus la registrul comerţului pe anul 2007
2114|bilanţul anual nedepus la registrul comerţului pe anul 2008
2115|înregistrare depunere cerere de numire lichidator şi transmitere la tribunal
2118|înregistrare depunere cerere de intervenţie şi transmitere dosar integral la tribunal
2119|înregistrare depunere plângere şi transmitere dosar integral la tribunal
2120|perioadă de suspendare activitate expirată
2121|este înregistrată o hotărâre judecătorească definitivă în soluţionarea cererii de numire lichidator
2123|neexercitarea dreptului de opţiune în una din formele prevăzute de OUG 44/2008 (sancţionată cu radierea din registrul comerţului)
2125|este menţionată o hotărâre de radiere cf. Legii nr. 359/2004
